0.29999999999999999,0
0.31,0
0.32000000000000001,0
0.33000000000000002,0
0.34000000000000002,0
0.35000000000000003,0
0.36000000000000004,0
0.37000000000000005,0
0.38000000000000006,0
0.39000000000000007,0
0.40000000000000008,0
0.41000000000000009,0
0.4200000000000001,0
0.4300000000000001,0
0.44000000000000011,0
0.45000000000000012,0
0.46000000000000013,0
0.47000000000000014,0
0.48000000000000015,0
0.49000000000000016,0
0.50000000000000011,0
0.51000000000000012,0
0.52000000000000013,0
0.53000000000000014,0.090740791605894447
0.54000000000000015,0.093786406165252009
0.55000000000000016,0.096654615826699167
0.56000000000000016,0.099354848230926648
0.57000000000000017,0.10189653101862518
0.58000000000000018,0.10428909183048549
0.59000000000000019,0.10654195830719829
0.6000000000000002,0.10866455808945427
0.61000000000000021,0.11066631881794423
0.62000000000000022,0.11255666813335884
0.63000000000000023,0.11434503367638883
0.64000000000000024,0.11604084308772493
0.65000000000000024,0.11765352400805783
0.66000000000000025,0.11919250407807831
0.67000000000000026,0.12066721093847704
0.68000000000000027,0.12208707222994479
0.69000000000000028,0.12346151559317226
0.70000000000000029,0.12479996866885013
0.7100000000000003,0.1261118590976692
0.72000000000000031,0.12740661452032012
0.73000000000000032,0.12869366257749368
0.74000000000000032,0.12998243090988054
0.75000000000000033,0.1312823471581715
0.76000000000000034,0.13260283896305719
0.77000000000000035,0.13395333396522835
0.78000000000000036,0.13534325980537582
0.79000000000000037,0.13678100215022923
0.80000000000000038,0.1382458267130712
0.81000000000000039,0.13968469039906556
0.8200000000000004,0.14104286820876219
0.8300000000000004,0.14226563514271096
0.84000000000000041,0.14329826620146166
0.85000000000000042,0.14408603638556416
0.86000000000000043,0.14457422069556825
0.87000000000000044,0.14470809413202379
0.88000000000000045,0.14445299433975142
0.89000000000000046,0.14395881024865878
0.90000000000000047,0.1434748360775199
0.91000000000000048,0.14325132772419116
0.92000000000000048,0.1435385410865288
0.93000000000000049,0.1445867320623892
0.9400000000000005,0.14664615654962865
0.95000000000000051,0.14996707044610347
0.96000000000000052,0.15479972961292546
