2.150214
1.800589
1.990311
2.218226
2.449371
2.625534
2.108948
1.988981
2.057381
2.368372
2.175355
3.052044
3.141863
2.839636
1.974806
2.280842
1.828803
1.897282
2.206025
1.841013
2.13264
1.929567
2.056851
2.196903
2.052281
2.058831
1.921037
2.641489
1.915922
2.09514
1.861241
1.843773
1.963784
1.811168
1.923966
1.843149
1.826678
1.797649
1.890997
1.797913
1.879872
1.786102
1.908618
1.868759
1.874993
1.934111
1.918871
2.028625
1.991111
1.851348
1.982141
2.152754
2.112266
1.938212
1.952666
1.994516
2.324572
2.254423
1.887023
1.900478
2.09759
1.953382
1.885593
1.853543
1.775194
1.910683
1.793703
1.969616
2.723303
2.214861
2.210699
1.926
2.03603
2.479131
2.022377
1.94897
1.955221
2.168227
2.109076
1.806878
1.860539
1.825718
1.817764
1.938597
2.186452
1.854728
1.779489
1.820849
1.777179
1.750169
2.05235
1.794162
2.194827
1.915497
2.312546
1.844214
1.882844
1.954894
1.19134
1.232879
1.420933
2.028656
1.951607
2.149539
1.057607
1.219571
1.103092
1.122842
1.775688
1.968956
1.946112
1.769059
1.204401
1.881848
1.880442
1.878956
1.833608
1.849773
1.320684
2.029517
1.864907
1.932582
2.076266
2.241148
1.902973
1.964338
1.883507
2.072701
1.902157
1.238509
1.178461
1.185212
1.282109
1.204937
1.235492
2.185934
1.806633
1.845024
1.903267
1.865038
1.805778
1.965906
2.465601
1.983742
1.990177
2.098555
1.875397
2.108735
2.077423
2.095105
1.914413
2.146372
2.268025
1.978627
1.851497
1.880701
2.103447
2.094702
1.949789
1.894232
1.858152
1.907893
1.838827
1.326774
1.257715
1.873538
1.854542
1.79224
1.870627
1.875473
1.901667
1.950611
1.528272
2.145349
2.036557
2.039296
1.969262
1.855188
1.353639
1.745589
1.840278
1.7664
1.807204
1.270549
1.873277
1.869698
1.818003
1.143211
1.751979
1.789449
1.830768
1.304429
1.22595
1.25503
1.810098
1.813564
1.901052
1.151312
1.31947
1.153416
1.011113
1.22709
1.068387
1.096783
1.03196
1.008914
0.988144
1.232615
1.041898
1.055343
1.036433
1.043318
1.480503
1.027537
1.218263
1.170206
1.244235
1.258099
1.156671
1.357523
1.27805
1.010827
0.996978
1.347199
1.219675
0.996358
1.029988
1.012043
1.101557
1.046958
0.962028
1.051422
1.038798
1.048153
1.154696
1.093857
1.012014
0.975348
0.998953
1.252535
1.30775
1.061502
1.023558
1.123001
1.252505
1.091297
1.039259
1.070668
0.965238
1.004144
1.037378
1.032132
1.026538
1.126354
1.039608
0.998194
0.988884
0.990234
1.030108
1.033987
1.004513
1.048832
1.142926
1.205025
1.071677
1.046423
1.021764
1.103381
1.006888
1.091028
1.031868
1.003078
1.025198
1.30223
1.043732
1.058343
1.021664
1.051608
0.955189
0.995439
0.974208
0.976459
0.948784
0.974889
0.984089
1.043683
1.091227
0.993658
1.064388
1.043278
1.160671
1.119756
1.288385
1.062638
1.192106
1.112516
1.271305
1.056153
0.948405
0.978873
0.980319
1.141621
0.990759
1.024044
0.980314
0.983183
0.978043
0.980789
0.986469
1.018283
1.064008
1.022523
1.029808
1.048718
1.119872
1.050987
1.040952
1.158246
1.284005
1.32943
1.095872
1.092957
1.694965
1.372154
2.085396
1.964627
1.452447
1.327304
1.135236
1.068817
1.134736
1.081357
0.987848
0.87275
1.157621
0.896209
0.973704
1.154217
